modelo,pareto_idx,n_variables,precision_cv,recall_cv,accuracy_test,precision_test,recall_test,f1_test,custom_score_test,TN,FP,FN,TP,selected_features
SVC,22,11,0.5882513756085238,0.7956916406990924,0.6076388888888888,0.5552238805970149,0.7072243346007605,0.6220735785953178,0.6160240621985131,164,149,77,186,"['raza_etnia_7.0', 'albumina_orina_mg_l', 'monocitos_abs', 'edad_an', ""tipo_sonda_elasto_b'M'"", 'trigliceridos_mmol_l', 'periodo_examen_1', 'tamano_manguito_pa_5.0', 'ratio_albumina_creatinina', 'peso_kg', 'pais_nacimiento_1']"
LogisticRegression,24,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,26,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,43,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,72,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,74,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,77,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,78,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,100,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,102,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,110,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,115,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,120,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,129,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,137,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,146,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
LogisticRegression,160,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['caidas_1', 'raza_etnia_2.0']"
LogisticRegression,167,2,0.4612343869618753,0.8599376778214335,0.4913194444444444,0.46808510638297873,0.8365019011406845,0.6002728512960437,0.615451824286061,63,250,43,220,"['raza_etnia_2.0', 'caidas_1']"
SVC,26,27,0.6176111770160946,0.7462674434358487,0.6215277777777778,0.5718849840255591,0.6806083650190115,0.6215277777777778,0.61537433642294,179,134,84,179,"['plomo_sangre_umol_l', 'ldl_martin_mmol_l', 'hdl_mmol_l', 'volumen_plaquetario_medio', 'ratio_albumina_creatinina', ""tipo_sonda_elasto_b'M'"", 'eosinofilos_abs', 'psu', 'periodo_examen_1', 'trigliceridos_mmol_l', 'tamano_manguito_pa_5.0', 'pais_nacimiento_1', 'peso_kg', 'estado_elastografia_1', 'aprueba_cond4_1', ""tipo_sonda_elasto_b'XL'"", 'eritrocitos_totales', 'raza_etnia_6.0', 'cadmio_sangre_nmol_l', 'edad_an', 'convulsiones_1', 'cap_mediana_db_m', 'raza_etnia_7.0', 'tiempo_seg_cond2', 'estado_examen_balance_1', 'tamano_manguito_pa_4.0', 'plaquetas_totales']"
SVC,19,10,0.5861252737804643,0.7957051889987807,0.6006944444444444,0.5481049562682215,0.714828897338403,0.6204620462046204,0.6147945326962941,158,155,75,188,"['estado_elastografia_1', 'peso_kg', 'raza_etnia_7.0', 'ratio_albumina_creatinina', ""tipo_sonda_elasto_b'M'"", 'edad_an', 'trigliceridos_mmol_l', 'albumina_orina_mg_l', 'monocitos_abs', 'tamano_manguito_pa_5.0']"
SVC,10,27,0.6145413353727657,0.7660479609808969,0.6076388888888888,0.5555555555555556,0.7034220532319392,0.6208053691275168,0.614702154626109,165,148,78,185,"['trigliceridos_mmol_l', 'hdl_mmol_l', 'peso_kg', 'tamano_manguito_pa_5.0', 'volumen_plaquetario_medio', 'raza_etnia_6.0', ""tipo_sonda_elasto_b'M'"", 'tamano_manguito_pa_4.0', 'estado_examen_balance_1', 'plaquetas_totales', 'caidas_1', 'tiempo_seg_cond2', 'ratio_iqr_mediana', 'estado_elastografia_1', 'eosinofilos_abs', 'psu', 'cadmio_sangre_nmol_l', 'convulsiones_1', 'conc_hemoglobina_media', 'ratio_albumina_creatinina', 'aprueba_cond4_1', 'raza_etnia_7.0', 'ldl_martin_mmol_l', 'edad_an', 'fracturas_1', ""tipo_sonda_elasto_b'XL'"", 'eritrocitos_totales']"
SVC,24,27,0.6178270544111062,0.7430158515106354,0.6197916666666666,0.5700636942675159,0.6806083650190115,0.6204506065857885,0.6142815625681142,178,135,84,179,"['cadmio_sangre_nmol_l', 'cap_mediana_db_m', 'ldl_martin_mmol_l', 'plaquetas_totales', 'estado_elastografia_1', 'trigliceridos_mmol_l', 'albumina_orina_mg_l', ""tipo_sonda_elasto_b'XL'"", 'tiempo_seg_cond2', 'volumen_plaquetario_medio', 'eosinofilos_abs', 'tamano_manguito_pa_4.0', 'periodo_examen_1', 'raza_etnia_4.0', 'eritrocitos_totales', 'linfocitos_abs', 'convulsiones_1', 'peso_kg', 'tamano_manguito_pa_5.0', 'edad_an', 'estado_examen_balance_1', 'aprueba_cond4_1', 'ratio_albumina_creatinina', 'raza_etnia_6.0', 'fracturas_1', 'psu', 'plomo_sangre_umol_l']"
SVC,21,10,0.5814771410348933,0.7973580815607642,0.5989583333333334,0.5465116279069767,0.714828897338403,0.6194398682042833,0.6138385356795473,157,156,75,188,"['ratio_albumina_creatinina', 'caidas_1', 'edad_an', 'trigliceridos_mmol_l', 'peso_flebotomia', 'tamano_manguito_pa_5.0', 'peso_kg', 'toma_suplementos_1', 'pais_nacimiento_1', 'monocitos_abs']"
SVC,7,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,18,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,30,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,32,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,33,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,34,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,36,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,38,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,41,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,42,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,44,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,45,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,46,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,48,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,51,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,52,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,53,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,55,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,56,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,57,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,59,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,63,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,66,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,67,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,68,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,70,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,72,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,74,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,75,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,77,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,79,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,80,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,81,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,82,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,83,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,84,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,86,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,87,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,88,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,90,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,93,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,94,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,95,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,96,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,97,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,99,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,100,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,102,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,103,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,104,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,105,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,106,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,107,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,111,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,112,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,113,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,114,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,115,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,116,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,117,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,118,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,119,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,120,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,121,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,122,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,123,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,124,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,125,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,127,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,128,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,129,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,130,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,132,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,133,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,134,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,135,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,136,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,137,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,138,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,139,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,142,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,144,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,145,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,146,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,148,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,149,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,152,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,153,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,156,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,157,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,158,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,160,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,161,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,162,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,164,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,165,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,167,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,170,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,173,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,174,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,176,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['caidas_1', 'fracturas_1']"
SVC,177,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,178,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
SVC,179,2,0.45306451357652594,0.9043896490990381,0.4461805555555556,0.44509803921568625,0.8631178707224335,0.5873221216041398,0.6123059718183852,30,283,36,227,"['fracturas_1', 'caidas_1']"
