modelo,pareto_idx,n_variables,precision_cv,recall_cv,accuracy_test,precision_test,recall_test,f1_test,custom_score_test,TN,FP,FN,TP,selected_features
LogisticRegression,123,4,0.403557639271925,0.7381791085218805,0.5434027777777778,0.5,0.7300380228136882,0.5935085007727975,0.5920152091254753,121,192,71,192,"['tamano_manguito_pa_3.0', 'raza_etnia_4.0', 'ratio_albumina_creatinina', 'tiempo_seg_cond1']"
LogisticRegression,133,5,0.4130170987313845,0.7348733233979136,0.5434027777777778,0.5,0.7300380228136882,0.5935085007727975,0.5920152091254753,121,192,71,192,"['ratio_albumina_creatinina', 'tiempo_seg_cond1', 'raza_etnia_4.0', 'rigidez_mediana_kpa', 'tamano_manguito_pa_3.0']"
LogisticRegression,153,4,0.3981522338665196,0.739832001083864,0.5434027777777778,0.5,0.7300380228136882,0.5935085007727975,0.5920152091254753,121,192,71,192,"['convulsiones_1', 'tamano_manguito_pa_3.0', 'raza_etnia_4.0', 'ratio_albumina_creatinina']"
LogisticRegression,8,5,0.24453024453024455,0.7940387481371088,0.5034722222222222,0.47306791569086654,0.7680608365019012,0.5855072463768116,0.5910650840152805,88,225,61,202,"['caidas_1', 'ratio_albumina_creatinina', 'medicacion_osteoporosis_1', 'raza_etnia_2.0', 'fracturas_1']"
LogisticRegression,92,5,0.24453024453024455,0.7940387481371088,0.5034722222222222,0.47306791569086654,0.7680608365019012,0.5855072463768116,0.5910650840152805,88,225,61,202,"['ratio_albumina_creatinina', 'fracturas_1', 'medicacion_osteoporosis_1', 'raza_etnia_2.0', 'caidas_1']"
SVC,112,21,0.6277072991358705,0.7429481100121935,0.5989583333333334,0.551948051948052,0.6463878326996197,0.5954465849387041,0.5897239642486791,175,138,93,170,"['medicacion_osteoporosis_1', 'toma_suplementos_1', 'imc', 'trigliceridos_mmol_l', 'raza_etnia_3.0', 'periodo_examen_1', 'plaquetas_totales', 'altura_cm', 'ratio_albumina_creatinina', 'psu', 'raza_etnia_7.0', 'rigidez_iqr', 'tamano_manguito_pa_5.0', 'pulso', 'hdl_mmol_l', 'caidas_1', 'cadmio_sangre_nmol_l', 'edad_an', 'peso_kg', 'tiempo_seg_cond3', 'eosinofilos_abs']"
SVC,73,16,0.5366519580805296,0.7825497900013548,0.5677083333333334,0.52,0.6920152091254753,0.5938009787928222,0.5888060836501902,145,168,81,182,"['ldl_martin_mmol_l', 'eosinofilos_abs', 'ratio_iqr_mediana', 'rigidez_mediana_kpa', 'genero_1', 'tiempo_seg_cond1', 'estado_examen_balance_1', 'raza_etnia_2.0', 'trigliceridos_mmol_l', 'elegibilidad_balance_1', 'edad_an', 'eritrocitos_totales', 'pais_nacimiento_1', 'periodo_examen_1', 'ratio_albumina_creatinina', 'hdl_mmol_l']"
SVC,97,16,0.5366519580805296,0.7825497900013548,0.5677083333333334,0.52,0.6920152091254753,0.5938009787928222,0.5888060836501902,145,168,81,182,"['periodo_examen_1', 'edad_an', 'ratio_iqr_mediana', 'tiempo_seg_cond1', 'eosinofilos_abs', 'genero_1', 'ratio_albumina_creatinina', 'hdl_mmol_l', 'elegibilidad_balance_1', 'ldl_martin_mmol_l', 'trigliceridos_mmol_l', 'eritrocitos_totales', 'estado_examen_balance_1', 'pais_nacimiento_1', 'raza_etnia_2.0', 'rigidez_mediana_kpa']"
LogisticRegression,79,4,0.2610590182018753,0.7593821975342093,0.5138888888888888,0.4793187347931874,0.7490494296577946,0.5845697329376854,0.5872110127390303,99,214,66,197,"['medicacion_osteoporosis_1', 'raza_etnia_2.0', 'fracturas_1', 'manganeso_sangre_nmol_l']"
LogisticRegression,159,4,0.2610590182018753,0.7593821975342093,0.5138888888888888,0.4793187347931874,0.7490494296577946,0.5845697329376854,0.5872110127390303,99,214,66,197,"['raza_etnia_2.0', 'medicacion_osteoporosis_1', 'manganeso_sangre_nmol_l', 'fracturas_1']"
LogisticRegression,12,3,0.464726971869829,0.6937406855439642,0.5572916666666666,0.5111111111111111,0.6996197718631179,0.5906902086677368,0.5865145754119139,137,176,79,184,"['tamano_manguito_pa_3.0', 'cadmio_sangre_nmol_l', 'intentos_totales_elasto']"
SVC,42,24,0.6942636514065086,0.6228017883755589,0.6267361111111112,0.594488188976378,0.5741444866920152,0.5841392649903289,0.5863507080626329,210,103,112,151,"['intentos_totales_elasto', 'ratio_pobreza', 'albumina_orina_mg_l', 'toma_suplementos_1', 'plaquetas_totales', 'hdl_mmol_l', 'ratio_iqr_mediana', 'cadmio_sangre_nmol_l', 'tamano_manguito_pa_5.0', 'periodo_examen_1', 'volumen_corpuscular_medio', 'tamano_manguito_pa_3.0', 'caidas_1', 'elegibilidad_balance_1', 'volumen_plaquetario_medio', 'rigidez_mediana_kpa', 'ratio_albumina_creatinina', 'eritrocitos_totales', 'conc_hemoglobina_media', 'raza_etnia_3.0', 'raza_etnia_6.0', ""tipo_sonda_elasto_b'M'"", 'pulso', 'peso_kg']"
SVC,111,29,0.6834344548630262,0.6407939303617396,0.6215277777777778,0.5855513307984791,0.5855513307984791,0.5855513307984791,0.5855513307984791,204,109,109,154,"['convulsiones_1', 'altura_cm', 'medicacion_osteoporosis_1', 'eosinofilos_abs', 'plaquetas_totales', 'tamano_manguito_pa_5.0', 'rigidez_iqr', 'volumen_corpuscular_medio', 'hemoglobina_g_dl', 'ratio_albumina_creatinina', 'peso_flebotomia', 'raza_etnia_3.0', ""tipo_sonda_elasto_b'M'"", 'toma_suplementos_1', 'ratio_iqr_mediana', 'intentos_totales_elasto', 'elegibilidad_balance_1', 'cap_mediana_db_m', 'raza_etnia_4.0', 'cadmio_sangre_nmol_l', 'tamano_manguito_pa_4.0', 'hdl_mmol_l', 'estado_elastografia_1', 'tiempo_seg_cond4', 'monocitos_abs', 'imc', 'albumina_orina_mg_l', 'pulso', 'cap_iqr']"
SVC,113,31,0.6467273395844824,0.7116244411326379,0.6024305555555556,0.5574324324324325,0.6273764258555133,0.590339892665474,0.5854100298016649,182,131,98,165,"['fracturas_1', 'linfocitos_abs', 'monocitos_abs', 'hemoglobina_g_dl', 'largo_pierna_superior_cm', 'trigliceridos_mmol_l', 'eosinofilos_abs', 'toma_suplementos_1', 'tamano_manguito_pa_4.0', 'estado_elastografia_1', 'intentos_totales_elasto', 'tamano_manguito_pa_5.0', 'plaquetas_totales', 'imc', 'volumen_plaquetario_medio', 'volumen_corpuscular_medio', 'albumina_orina_mg_l', 'estado_examen_balance_1', 'pulso', 'caidas_1', 'convulsiones_1', 'raza_etnia_3.0', 'tiempo_seg_cond4', 'hdl_mmol_l', 'selenio_sangre_umol_l', 'medicacion_osteoporosis_1', 'tamano_manguito_pa_3.0', 'aprueba_cond4_1', 'edad_an', 'rigidez_iqr', 'cap_iqr']"
LogisticRegression,113,4,0.4306949806949807,0.7266224088876847,0.5381944444444444,0.49606299212598426,0.7186311787072244,0.5869565217391305,0.5850902667584803,121,192,74,189,"['tamano_manguito_pa_5.0', 'cadmio_sangre_nmol_l', 'pais_nacimiento_1', 'tamano_manguito_pa_4.0']"
LogisticRegression,135,4,0.4306949806949807,0.7266224088876847,0.5381944444444444,0.49606299212598426,0.7186311787072244,0.5869565217391305,0.5850902667584803,121,192,74,189,"['tamano_manguito_pa_5.0', 'cadmio_sangre_nmol_l', 'tamano_manguito_pa_4.0', 'pais_nacimiento_1']"
LogisticRegression,140,4,0.41306306306306306,0.7348326784988484,0.5347222222222222,0.4935064935064935,0.7224334600760456,0.5864197530864198,0.5850772801343143,118,195,73,190,"['tamano_manguito_pa_3.0', 'estado_examen_balance_1', 'cadmio_sangre_nmol_l', 'tiempo_seg_cond3']"
LogisticRegression,14,4,0.24477845192130906,0.7742717788917491,0.5121527777777778,0.47804878048780486,0.7452471482889734,0.5824665676077266,0.5849281276082723,99,214,67,196,"['medicacion_osteoporosis_1', 'manganeso_sangre_nmol_l', 'raza_etnia_2.0', 'caidas_1']"
LogisticRegression,141,4,0.24477845192130906,0.7742717788917491,0.5121527777777778,0.47804878048780486,0.7452471482889734,0.5824665676077266,0.5849281276082723,99,214,67,196,"['raza_etnia_2.0', 'caidas_1', 'medicacion_osteoporosis_1', 'manganeso_sangre_nmol_l']"
LogisticRegression,83,5,0.4538518109946681,0.7198618073431784,0.5277777777777778,0.4884910485933504,0.7262357414448669,0.5840978593272171,0.583588925733957,113,200,72,191,"['cadmio_sangre_nmol_l', 'tamano_manguito_pa_3.0', 'ratio_albumina_creatinina', 'raza_etnia_4.0', 'raza_etnia_6.0']"
LogisticRegression,61,33,0.6847674204817061,0.6787156211895407,0.6128472222222222,0.5735294117647058,0.5931558935361216,0.5831775700934579,0.5813800044732722,197,116,107,156,"['tiempo_seg_cond1', 'mercurio_sangre_nmol_l', 'trigliceridos_mmol_l', 'edad_an', 'estado_examen_balance_1', 'medicacion_osteoporosis_1', 'cap_iqr', 'albumina_orina_mg_l', 'linfocitos_abs', 'raza_etnia_4.0', ""tipo_sonda_elasto_b'XL'"", 'ratio_albumina_creatinina', 'monocitos_abs', 'tamano_manguito_pa_3.0', 'genero_1', 'caidas_1', 'hdl_mmol_l', 'largo_brazo_superior_cm', 'ratio_iqr_mediana', 'raza_etnia_2.0', 'proteina_c_reactiva_mg_l', 'elegibilidad_balance_1', 'intentos_totales_elasto', 'eosinofilos_abs', 'creatinina_orina_umol_l', 'plomo_sangre_umol_l', 'neutrofilos_abs', 'peso_kg', 'fracturas_1', 'cadmio_sangre_nmol_l', 'tiempo_seg_cond4', 'raza_etnia_7.0', 'pulso']"
LogisticRegression,65,4,0.43745173745173743,0.7233437203630944,0.5329861111111112,0.4921052631578947,0.7110266159695817,0.5816485225505443,0.5796738042825695,120,193,76,187,"['raza_etnia_7.0', 'cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'tamano_manguito_pa_3.0']"
LogisticRegression,89,3,0.4225776797205369,0.7315675382739466,0.5329861111111112,0.4921052631578947,0.7110266159695817,0.5816485225505443,0.5796738042825695,120,193,76,187,"['estado_examen_balance_1', 'tamano_manguito_pa_3.0', 'cadmio_sangre_nmol_l']"
SVC,117,19,0.6970766685052399,0.6160411868310527,0.6180555555555556,0.583011583011583,0.5741444866920152,0.578544061302682,0.5794647444837558,205,108,112,151,"['elegibilidad_balance_1', 'pulso', 'tiempo_seg_cond1', 'cap_mediana_db_m', 'conc_hemoglobina_media', 'ratio_albumina_creatinina', 'psu', 'ratio_pobreza', 'plomo_sangre_umol_l', 'albumina_orina_mg_l', 'genero_1', 'estado_examen_balance_1', 'imc', 'rigidez_iqr', 'raza_etnia_6.0', 'caidas_1', 'ancho_distribucion_eritrocitos', 'peso_flebotomia', 'altura_cm']"
LogisticRegression,33,4,0.26769626769626764,0.7593280043354559,0.4947916666666667,0.4658536585365854,0.7262357414448669,0.5676077265973254,0.570006491699898,94,219,72,191,"['raza_etnia_2.0', 'manganeso_sangre_nmol_l', 'caidas_1', 'fracturas_1']"
LogisticRegression,82,4,0.26769626769626764,0.7593280043354559,0.4947916666666667,0.4658536585365854,0.7262357414448669,0.5676077265973254,0.570006491699898,94,219,72,191,"['raza_etnia_2.0', 'caidas_1', 'manganeso_sangre_nmol_l', 'fracturas_1']"
SVC,121,21,0.7025188453759883,0.6012464435713317,0.6041666666666666,0.5697211155378487,0.5437262357414449,0.556420233463035,0.5593231636192871,205,108,120,143,"['raza_etnia_6.0', 'tamano_manguito_pa_5.0', 'pulso', 'altura_cm', 'estado_examen_balance_1', 'albumina_orina_mg_l', 'psu', 'ratio_albumina_creatinina', 'conc_hemoglobina_media', 'volumen_plaquetario_medio', 'medicacion_osteoporosis_1', 'caidas_1', 'genero_1', 'peso_flebotomia', 'imc', ""tipo_sonda_elasto_b'M'"", 'rigidez_iqr', 'raza_etnia_2.0', 'elegibilidad_balance_1', 'cap_mediana_db_m', 'fracturas_1']"
SVC,37,18,0.6984464055892627,0.6061373797588403,0.6006944444444444,0.5642023346303502,0.5513307984790875,0.5576923076923077,0.5590537201698451,201,112,118,145,"['rigidez_iqr', 'psu', 'genero_1', 'ratio_albumina_creatinina', 'ancho_distribucion_eritrocitos', 'raza_etnia_6.0', 'peso_flebotomia', 'albumina_orina_mg_l', 'ratio_pobreza', 'plomo_sangre_umol_l', 'cap_mediana_db_m', 'conc_hemoglobina_media', 'imc', 'estado_examen_balance_1', 'pulso', 'altura_cm', 'caidas_1', 'tiempo_seg_cond1']"
SVC,80,17,0.7065545136973709,0.5929548841620376,0.5972222222222222,0.5603112840466926,0.5475285171102662,0.5538461538461539,0.555198177272122,200,113,119,144,"['hdl_mmol_l', 'raza_etnia_3.0', 'cap_mediana_db_m', 'selenio_sangre_umol_l', 'conc_hemoglobina_media', 'peso_kg', 'toma_suplementos_1', 'raza_etnia_7.0', 'pulso', 'raza_etnia_2.0', 'elegibilidad_balance_1', 'periodo_examen_1', 'plaquetas_totales', 'fracturas_1', 'psu', 'estado_examen_balance_1', 'genero_1']"
SVC,98,21,0.7106453392167678,0.5815336675247257,0.6024305555555556,0.5702479338842975,0.5247148288973384,0.5465346534653466,0.5520346918895139,209,104,125,138,"['pulso', ""tipo_sonda_elasto_b'XL'"", 'albumina_orina_mg_l', 'cap_mediana_db_m', 'psu', 'tamano_manguito_pa_5.0', 'medicacion_osteoporosis_1', 'elegibilidad_balance_1', 'ratio_albumina_creatinina', 'volumen_plaquetario_medio', 'fracturas_1', 'peso_flebotomia', 'tamano_manguito_pa_4.0', 'rigidez_iqr', 'raza_etnia_2.0', 'altura_cm', 'hemoglobina_g_dl', 'genero_1', 'caidas_1', ""tipo_sonda_elasto_b'M'"", 'estado_examen_balance_1']"
LogisticRegression,122,10,0.7010939510939511,0.5255385449126135,0.5989583333333334,0.5707964601769911,0.49049429657794674,0.5276073619631901,0.5386755947373734,216,97,134,129,"['medicacion_osteoporosis_1', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'convulsiones_1', 'fracturas_1', 'trigliceridos_mmol_l', 'cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'caidas_1', 'ancho_distribucion_eritrocitos']"
LogisticRegression,162,10,0.7024361095789666,0.5222598563880233,0.5972222222222222,0.5682819383259912,0.49049429657794674,0.5265306122448979,0.5371668816267734,215,98,134,129,"['ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'fracturas_1', 'trigliceridos_mmol_l', 'ancho_distribucion_eritrocitos', 'cadmio_sangre_nmol_l', 'caidas_1', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'convulsiones_1']"
LogisticRegression,169,10,0.7024361095789666,0.5222598563880233,0.5972222222222222,0.5682819383259912,0.49049429657794674,0.5265306122448979,0.5371668816267734,215,98,134,129,"['cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'ancho_distribucion_eritrocitos', 'fracturas_1', 'albumina_orina_mg_l', 'caidas_1', 'tamano_manguito_pa_5.0', 'trigliceridos_mmol_l', 'ratio_albumina_creatinina', 'convulsiones_1']"
LogisticRegression,56,7,0.7282496782496783,0.49593551009348324,0.6041666666666666,0.5829383886255924,0.467680608365019,0.5189873417721519,0.5368352765213631,225,88,140,123,"['trigliceridos_mmol_l', 'tiempo_seg_cond1', 'albumina_orina_mg_l', 'medicacion_osteoporosis_1', 'fracturas_1', 'cadmio_sangre_nmol_l', 'caidas_1']"
LogisticRegression,139,10,0.7037966537966538,0.5173147270017613,0.59375,0.5633187772925764,0.49049429657794674,0.524390243902439,0.5341889850067245,213,100,134,129,"['fracturas_1', 'cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'ancho_distribucion_eritrocitos', 'trigliceridos_mmol_l', 'convulsiones_1', 'caidas_1', 'tamano_hogar']"
SVC,38,10,0.7146993932708219,0.561698956780924,0.5902777777777778,0.5579399141630901,0.49429657794676807,0.5241935483870968,0.5324825796765613,210,103,133,130,"['rigidez_iqr', 'cap_mediana_db_m', 'convulsiones_1', 'pulso', 'fracturas_1', 'albumina_orina_mg_l', 'genero_1', 'tamano_manguito_pa_5.0', 'volumen_plaquetario_medio', 'ratio_albumina_creatinina']"
SVC,120,11,0.7133388490531348,0.5699227746917761,0.5885416666666666,0.5555555555555556,0.49429657794676807,0.5231388329979879,0.5310519645120406,209,104,133,130,"['cap_mediana_db_m', 'fracturas_1', 'albumina_orina_mg_l', 'genero_1', 'rigidez_iqr', 'volumen_plaquetario_medio', 'convulsiones_1', 'tamano_manguito_pa_5.0', 'pulso', 'aprueba_cond4_1', 'ratio_albumina_creatinina']"
SVC,52,6,0.8056260341974628,0.3574989838775234,0.6163194444444444,0.64,0.3650190114068441,0.4648910411622276,0.5300076045627377,259,54,167,96,"['raza_etnia_2.0', 'psu', 'ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'estado_examen_balance_1', 'raza_etnia_4.0']"
SVC,70,17,0.7228626585769443,0.5601002574176941,0.5850694444444444,0.5508474576271186,0.49429657794676807,0.5210420841683366,0.5282271057549783,207,106,133,130,"['periodo_examen_1', ""tipo_sonda_elasto_b'XL'"", 'peso_flebotomia', 'altura_cm', 'albumina_orina_mg_l', 'medicacion_osteoporosis_1', 'elegibilidad_balance_1', 'volumen_plaquetario_medio', 'tamano_manguito_pa_4.0', 'cap_mediana_db_m', 'tamano_manguito_pa_5.0', 'raza_etnia_2.0', 'ratio_albumina_creatinina', 'pulso', 'rigidez_iqr', 'psu', 'imc']"
LogisticRegression,105,8,0.7160783232211804,0.5157295759382198,0.59375,0.5674418604651162,0.46387832699619774,0.5104602510460251,0.5260164470775488,220,93,141,122,"['peso_flebotomia', 'tamano_manguito_pa_5.0', 'caidas_1', 'albumina_orina_mg_l', 'rigidez_mediana_kpa', 'convulsiones_1', 'trigliceridos_mmol_l', 'cadmio_sangre_nmol_l']"
SVC,141,4,0.729720536863394,0.5155263514428939,0.5954861111111112,0.5714285714285714,0.45627376425855515,0.507399577167019,0.5253666485605648,223,90,143,120,"['pais_nacimiento_1', 'pulso', 'cap_mediana_db_m', 'albumina_orina_mg_l']"
LogisticRegression,115,10,0.6944199301342159,0.5436390732963013,0.5902777777777778,0.5610859728506787,0.4714828897338403,0.512396694214876,0.5252447396039434,216,97,139,124,"['cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'caidas_1', ""tipo_sonda_elasto_b'XL'"", 'tamano_manguito_pa_5.0', 'albumina_orina_mg_l', 'linfocitos_abs', 'convulsiones_1', 'trigliceridos_mmol_l', 'periodo_examen_1']"
LogisticRegression,87,7,0.6957253171538886,0.527232082373662,0.5868055555555556,0.5560538116591929,0.4714828897338403,0.5102880658436214,0.5222254428890518,214,99,139,124,"['ratio_albumina_creatinina', 'cadmio_sangre_nmol_l', 'peso_flebotomia', 'periodo_examen_1', 'medicacion_osteoporosis_1', 'rigidez_mediana_kpa', 'trigliceridos_mmol_l']"
LogisticRegression,172,7,0.6957253171538886,0.527232082373662,0.5868055555555556,0.5560538116591929,0.4714828897338403,0.5102880658436214,0.5222254428890518,214,99,139,124,"['cadmio_sangre_nmol_l', 'medicacion_osteoporosis_1', 'trigliceridos_mmol_l', 'ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'peso_flebotomia', 'periodo_examen_1']"
SVC,16,4,0.8234234234234235,0.3378268527299824,0.6128472222222222,0.65625,0.3193916349809886,0.4296675191815857,0.5215066539923954,269,44,179,84,"['rigidez_iqr', 'ratio_albumina_creatinina', 'medicacion_osteoporosis_1', 'raza_etnia_4.0']"
LogisticRegression,127,8,0.7365232579518294,0.4398997425823059,0.5972222222222222,0.5786802030456852,0.43346007604562736,0.4956521739130435,0.520592152245662,230,83,149,114,"[""tipo_sonda_elasto_b'XL'"", 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'tiempo_seg_cond1', 'medicacion_osteoporosis_1', 'raza_etnia_4.0', 'plaquetas_totales']"
SVC,71,12,0.7282864497150212,0.5600460642189405,0.5815972222222222,0.5486725663716814,0.4714828897338403,0.5071574642126789,0.517796695716545,211,102,139,124,"['rigidez_iqr', 'cap_mediana_db_m', 'fracturas_1', 'volumen_plaquetario_medio', 'convulsiones_1', 'pulso', 'ratio_albumina_creatinina', 'tamano_manguito_pa_5.0', 'albumina_orina_mg_l', 'psu', 'ratio_pobreza', 'genero_1']"
LogisticRegression,55,8,0.737865416436845,0.43328817233437206,0.5954861111111112,0.576530612244898,0.4296577946768061,0.4923747276688453,0.5177814852176612,230,83,150,113,"['ratio_albumina_creatinina', 'medicacion_osteoporosis_1', ""tipo_sonda_elasto_b'XL'"", 'albumina_orina_mg_l', 'fracturas_1', 'raza_etnia_4.0', 'plaquetas_totales', 'tamano_manguito_pa_5.0']"
SVC,12,3,0.8872678801250229,0.2504267714401843,0.609375,0.6792452830188679,0.2737642585551331,0.3902439024390244,0.5170528732333739,279,34,191,72,"['rigidez_iqr', 'psu', 'ratio_albumina_creatinina']"
SVC,106,3,0.8872678801250229,0.2504267714401843,0.609375,0.6792452830188679,0.2737642585551331,0.3902439024390244,0.5170528732333739,279,34,191,72,"['rigidez_iqr', 'psu', 'ratio_albumina_creatinina']"
SVC,50,4,0.873671630814488,0.2685272998238721,0.6076388888888888,0.6831683168316832,0.2623574144486692,0.3791208791208791,0.5148439558784776,281,32,194,69,"['ratio_albumina_creatinina', 'rigidez_iqr', 'fracturas_1', 'tiempo_seg_cond2']"
SVC,60,4,0.873671630814488,0.2685272998238721,0.6076388888888888,0.6831683168316832,0.2623574144486692,0.3791208791208791,0.5148439558784776,281,32,194,69,"['ratio_albumina_creatinina', 'tiempo_seg_cond2', 'fracturas_1', 'rigidez_iqr']"
LogisticRegression,22,8,0.7460286817429675,0.42509145102289664,0.59375,0.5751295336787565,0.4220532319391635,0.4868421052631579,0.5138990129829193,231,82,152,111,"['ratio_albumina_creatinina', 'fracturas_1', 'rigidez_mediana_kpa', 'caidas_1', 'raza_etnia_4.0', 'plaquetas_totales', 'medicacion_osteoporosis_1', ""tipo_sonda_elasto_b'XL'""]"
LogisticRegression,85,3,0.7350064350064349,0.4910310256062864,0.5902777777777778,0.5671641791044776,0.43346007604562736,0.49137931034482757,0.5136825378809375,226,87,149,114,"['trigliceridos_mmol_l', 'albumina_orina_mg_l', 'monocitos_abs']"
SVC,29,6,0.8152325795182938,0.35263514428939163,0.6076388888888888,0.6412213740458015,0.3193916349809886,0.4263959390862944,0.5124894784198764,266,47,179,84,"['rigidez_iqr', 'ratio_albumina_creatinina', 'raza_etnia_4.0', 'medicacion_osteoporosis_1', 'fracturas_1', 'caidas_1']"
SVC,59,6,0.8220261077403934,0.34273133721717924,0.6076388888888888,0.6434108527131783,0.3155893536121673,0.42346938775510207,0.5122822530727739,267,46,180,83,"['ratio_albumina_creatinina', 'estado_examen_balance_1', 'raza_etnia_4.0', 'rigidez_iqr', 'fracturas_1', 'caidas_1']"
SVC,21,5,0.8777808420665563,0.2619699227746918,0.6059027777777778,0.6836734693877551,0.25475285171102663,0.37119113573407203,0.5121052223170637,282,31,196,67,"['ratio_iqr_mediana', 'rigidez_iqr', 'caidas_1', 'medicacion_osteoporosis_1', 'ratio_albumina_creatinina']"
LogisticRegression,156,9,0.7011491082919654,0.5239398455493836,0.5885416666666666,0.5643564356435643,0.43346007604562736,0.49032258064516127,0.5119978918043895,225,88,149,114,"['cadmio_sangre_nmol_l', 'rigidez_mediana_kpa', 'periodo_examen_1', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'trigliceridos_mmol_l', 'volumen_corpuscular_medio', 'ratio_albumina_creatinina', 'convulsiones_1']"
LogisticRegression,37,6,0.7528314028314028,0.41357539628776596,0.59375,0.5767195767195767,0.4144486692015209,0.4823008849557522,0.5118112137123544,233,80,154,109,"['plaquetas_totales', 'caidas_1', ""tipo_sonda_elasto_b'XL'"", 'medicacion_osteoporosis_1', 'rigidez_mediana_kpa', 'raza_etnia_4.0']"
LogisticRegression,120,6,0.7528314028314028,0.41357539628776596,0.59375,0.5767195767195767,0.4144486692015209,0.4823008849557522,0.5118112137123544,233,80,154,109,"['caidas_1', 'raza_etnia_4.0', ""tipo_sonda_elasto_b'XL'"", 'rigidez_mediana_kpa', 'medicacion_osteoporosis_1', 'plaquetas_totales']"
SVC,28,3,0.879123000551572,0.2553177076276928,0.6059027777777778,0.6551724137931034,0.2889733840304182,0.40105540897097625,0.5086928018880293,273,40,187,76,"['albumina_orina_mg_l', 'psu', 'rigidez_iqr']"
SVC,140,3,0.879123000551572,0.2553177076276928,0.6059027777777778,0.6551724137931034,0.2889733840304182,0.40105540897097625,0.5086928018880293,273,40,187,76,"['albumina_orina_mg_l', 'psu', 'rigidez_iqr']"
LogisticRegression,17,2,0.8615002757859902,0.26358217043761006,0.6041666666666666,0.6605504587155964,0.2737642585551331,0.3870967741935484,0.5058359786514111,276,37,191,72,"['rigidez_iqr', 'ratio_albumina_creatinina']"
LogisticRegression,81,2,0.8615002757859902,0.26358217043761006,0.6041666666666666,0.6605504587155964,0.2737642585551331,0.3870967741935484,0.5058359786514111,276,37,191,72,"['rigidez_iqr', 'ratio_albumina_creatinina']"
LogisticRegression,179,2,0.8615002757859902,0.26358217043761006,0.6041666666666666,0.6605504587155964,0.2737642585551331,0.3870967741935484,0.5058359786514111,276,37,191,72,"['rigidez_iqr', 'ratio_albumina_creatinina']"
LogisticRegression,131,8,0.7582919654348226,0.41020186966535704,0.5902777777777778,0.572972972972973,0.40304182509505704,0.4732142857142857,0.5050005138218066,234,79,157,106,"[""tipo_sonda_elasto_b'XL'"", 'plaquetas_totales', 'caidas_1', 'periodo_examen_1', 'ratio_albumina_creatinina', 'medicacion_osteoporosis_1', 'albumina_orina_mg_l', 'tiempo_seg_cond3']"
SVC,62,9,0.7405497334068762,0.5139005554802872,0.5815972222222222,0.553921568627451,0.4296577946768061,0.48394004282655245,0.504216059047193,222,91,150,113,"['pulso', 'toma_suplementos_1', 'fracturas_1', 'rigidez_mediana_kpa', 'ratio_albumina_creatinina', 'periodo_examen_1', 'cap_mediana_db_m', 'rigidez_iqr', 'convulsiones_1']"
LogisticRegression,132,8,0.7432984004412576,0.43324752743530687,0.5868055555555556,0.5654450261780105,0.41064638783269963,0.47577092511013214,0.5035255708398861,230,83,155,108,"[""tipo_sonda_elasto_b'XL'"", 'hdl_mmol_l', 'caidas_1', 'tamano_manguito_pa_5.0', 'rigidez_mediana_kpa', 'plaquetas_totales', 'cadmio_sangre_nmol_l', 'albumina_orina_mg_l']"
LogisticRegression,149,9,0.7364956793528221,0.4431242379081426,0.5815972222222222,0.5544554455445545,0.42585551330798477,0.4817204301075269,0.5030154726499266,223,90,151,112,"['neutrofilos_abs', 'albumina_orina_mg_l', 'fracturas_1', 'rigidez_mediana_kpa', ""tipo_sonda_elasto_b'XL'"", 'convulsiones_1', 'tiempo_seg_cond1', 'medicacion_osteoporosis_1', 'raza_etnia_2.0']"
SVC,66,7,0.8206747563890421,0.3460235740414578,0.6006944444444444,0.6187050359712231,0.3269961977186312,0.42786069651741293,0.5020215006701864,260,53,177,86,"['raza_etnia_4.0', 'estado_examen_balance_1', 'fracturas_1', 'rigidez_iqr', 'medicacion_osteoporosis_1', 'ratio_albumina_creatinina', 'albumina_orina_mg_l']"
SVC,57,4,0.8954403382974812,0.21421216637312016,0.6006944444444444,0.6666666666666666,0.2509505703422053,0.36464088397790057,0.5003802281368821,280,33,197,66,"['psu', 'tiempo_seg_cond3', 'rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,109,4,0.8954403382974812,0.21421216637312016,0.6006944444444444,0.6666666666666666,0.2509505703422053,0.36464088397790057,0.5003802281368821,280,33,197,66,"['ratio_albumina_creatinina', 'rigidez_iqr', 'tiempo_seg_cond3', 'psu']"
